4003, 3836, 0, 0, 0
4003, 18669, 1, 0, 0
5004, 7928, 0, 0, 0
5004, 24551, 1, 0, 0
6005, 16111, 0, 0, 0
6005, 29410, 1, 0, 0
7006, 19456, 0, 0, 0
7006, 29952, 1, 0, 0
8006, 16400, 0, 0, 0
8006, 31519, 1, 0, 0
9006, 18176, 0, 0, 0
9006, 29696, 1, 0, 0
10006, 19731, 0, 0, 0
10006, 33569, 1, 0, 0
11006, 27163, 0, 0, 0
11006, 34850, 1, 0, 0
12005, 23319, 0, 0, 0
12005, 27163, 1, 0, 0
13006, 25088, 0, 0, 0
13006, 33024, 1, 0, 0
14005, 27675, 0, 0, 0
14005, 33313, 1, 0, 0
15004, 23063, 0, 0, 0
15004, 33825, 1, 0, 0
16004, 24344, 0, 0, 0
16004, 38438, 1, 0, 0
17004, 24600, 0, 0, 0
17004, 40488, 1, 0, 0
18003, 22806, 0, 0, 0
18003, 40488, 1, 0, 0
19004, 24551, 0, 0, 0
19004, 38105, 1, 0, 0
20006, 18925, 0, 0, 0
20006, 34781, 1, 0, 0
21006, 31744, 0, 0, 0
21006, 44032, 1, 0, 0
22006, 24856, 0, 0, 0
22006, 35875, 1, 0, 0
23006, 24832, 0, 0, 0
23006, 34560, 1, 0, 0
24006, 22528, 0, 0, 0
24006, 36608, 1, 0, 0
25005, 22294, 0, 0, 0
25005, 37157, 1, 0, 0
26006, 19968, 0, 0, 0
26006, 34048, 1, 0, 0
27006, 19200, 0, 0, 0
27006, 34048, 1, 0, 0
28006, 18688, 0, 0, 0
28006, 28416, 1, 0, 0
29005, 23319, 0, 0, 0
29005, 33569, 1, 0, 0
30006, 23296, 0, 0, 0
30006, 37888, 1, 0, 0
31006, 18432, 0, 0, 0
31006, 32000, 1, 0, 0
32005, 17937, 0, 0, 0
32005, 33825, 1, 0, 0
33005, 19219, 0, 0, 0
33005, 36388, 1, 0, 0
34006, 19692, 0, 0, 0
34006, 40919, 1, 0, 0
35006, 17152, 0, 0, 0
35006, 34816, 1, 0, 0
36006, 17152, 0, 0, 0
36006, 33024, 1, 0, 0
37006, 16144, 0, 0, 0
37006, 35875, 1, 0, 0
38006, 17152, 0, 0, 0
38006, 31744, 1, 0, 0
39006, 16896, 0, 0, 0
39006, 33280, 1, 0, 0
40005, 18962, 0, 0, 0
40005, 35875, 1, 0, 0
41006, 17152, 0, 0, 0
41006, 28416, 1, 0, 0
42006, 16640, 0, 0, 0
42006, 27392, 1, 0, 0
43006, 18450, 0, 0, 0
43006, 28444, 1, 0, 0
44006, 18944, 0, 0, 0
44006, 33792, 1, 0, 0
45006, 19987, 0, 0, 0
45006, 35363, 1, 0, 0
46006, 18432, 0, 0, 0
46006, 32000, 1, 0, 0
47006, 20736, 0, 0, 0
47006, 35840, 1, 0, 0
48006, 20500, 0, 0, 0
48006, 38182, 1, 0, 0
49006, 19456, 0, 0, 0
49006, 32768, 1, 0, 0
50006, 21760, 0, 0, 0
50006, 34048, 1, 0, 0
51006, 24064, 0, 0, 0
51006, 39680, 1, 0, 0
52005, 19987, 0, 0, 0
52005, 33313, 1, 0, 0
53005, 24576, 0, 0, 0
53005, 38656, 1, 0, 0
54005, 21248, 0, 0, 0
54005, 35584, 1, 0, 0
55006, 19200, 0, 0, 0
55006, 32256, 1, 0, 0
56006, 19712, 0, 0, 0
56006, 34816, 1, 0, 0
57006, 21760, 0, 0, 0
