22000, 2048, 1, 0, 0
23000, 1025, 1, 0, 0
23999, 256, 1, 0, 0
25000, 2560, 1, 0, 0
26000, 1024, 1, 0, 0
28000, 1792, 1, 0, 0
29000, 1793, 1, 0, 0
29999, 768, 1, 0, 0
31000, 768, 0, 0, 0
31000, 1536, 1, 0, 0
32001, 512, 0, 0, 0
32001, 512, 1, 0, 0
33000, 512, 0, 0, 0
33000, 1281, 1, 0, 0
34000, 512, 0, 0, 0
34000, 1025, 1, 0, 0
35000, 768, 0, 0, 0
35000, 1024, 1, 0, 0
36000, 256, 0, 0, 0
36000, 1280, 1, 0, 0
37000, 512, 1, 0, 0
37999, 512, 0, 0, 0
37999, 768, 1, 0, 0
39000, 256, 1, 0, 0
40000, 256, 0, 0, 0
40000, 512, 1, 0, 0
41000, 1537, 1, 0, 0
41999, 512, 1, 0, 0
44000, 1280, 1, 0, 0
45000, 256, 0, 0, 0
45000, 1024, 1, 0, 0
46000, 768, 1, 0, 0
47000, 256, 0, 0, 0
47000, 768, 1, 0, 0
47999, 1025, 0, 0, 0
47999, 1025, 1, 0, 0
49000, 1024, 0, 0, 0
49000, 256, 1, 0, 0
50000, 256, 1, 0, 0
51000, 768, 0, 0, 0
51000, 1024, 1, 0, 0
52000, 1793, 0, 0, 0
52000, 512, 1, 0, 0
52999, 768, 0, 0, 0
52999, 512, 1, 0, 0
55000, 512, 0, 0, 0
55000, 768, 1, 0, 0
56000, 256, 1, 0, 0
57000, 256, 0, 0, 0
57000, 1792, 1, 0, 0
58000, 1025, 1, 0, 0
59000, 1024, 1, 0, 0
60000, 768, 1, 0, 0
61000, 1537, 1, 0, 0
62000, 1024, 1, 0, 0
64000, 1281, 1, 0, 0
65000, 2304, 1, 0, 0
66000, 256, 0, 0, 0
67000, 256, 1, 0, 0
68000, 256, 0, 0, 0
68000, 1792, 1, 0, 0
69001, 768, 1, 0, 0
70000, 768, 0, 0, 0
70000, 2050, 1, 0, 0
71000, 1024, 0, 0, 0
71000, 1024, 1, 0, 0
72000, 512, 0, 0, 0
72000, 2050, 1, 0, 0
73000, 768, 0, 0, 0
74000, 768, 0, 0, 0
74000, 1024, 1, 0, 0
75000, 768, 0, 0, 0
75000, 1025, 1, 0, 0
76000, 1280, 0, 0, 0
76000, 768, 1, 0, 0
77000, 2048, 0, 0, 0
77000, 1280, 1, 0, 0
78000, 1281, 0, 0, 0
78000, 1281, 1, 0, 0
79000, 256, 0, 0, 0
79000, 768, 1, 0, 0
80000, 1280, 0, 0, 0
80000, 1536, 1, 0, 0
81000, 256, 0, 0, 0
81000, 1025, 1, 0, 0
83001, 256, 0, 0, 0
83001, 768, 1, 0, 0
84000, 1281, 0, 0, 0
84000, 768, 1, 0, 0
85000, 1024, 0, 0, 0
85000, 2048, 1, 0, 0
86001, 512, 0, 0, 0
86001, 1280, 1, 0, 0
87000, 2306, 0, 0, 0
87000, 1281, 1, 0, 0
88000, 256, 0, 0, 0
88000, 768, 1, 0, 0
89000, 768, 0, 0, 0
89000, 1024, 1, 0, 0
90000, 1025, 1, 0, 0
91000, 256, 0, 0, 0
91000, 768, 1, 0, 0
92001, 1536, 0, 0, 0
92001, 1024, 1, 0, 0
93000, 512, 0, 0, 0
93000, 512, 1, 0, 0
94000, 512, 0, 0, 0
94000, 512, 1, 0, 0
95001, 512, 0, 0, 0
95001, 768, 1, 0, 0
96000, 1025, 0, 0, 0
96000, 1025, 1, 0, 0
97000, 1280, 0, 0, 0
97000, 1280, 1, 0, 0
98000, 1025, 0, 0, 0
98000, 1025, 1, 0, 0
99000, 256, 0, 0, 0
100000, 256, 0, 0, 0
101000, 512, 0, 0, 0
102000, 256, 0, 0, 0
102000, 2304, 1, 0, 0
103000, 1280, 0, 0, 0
103000, 1792, 1, 0, 0
104000, 512, 0, 0, 0
104000, 768, 1, 0, 0
105000, 1024, 1, 0, 0
106001, 1280, 0, 0, 0
106001, 3072, 1, 0, 0
107000, 256, 0, 0, 0
107000, 1281, 1, 0, 0
108000, 256, 0, 0, 0
109001, 768, 0, 0, 0
109001, 1792, 1, 0, 0
110000, 256, 0, 0, 0
111000, 256, 0, 0, 0
111000, 768, 1, 0, 0
112000, 512, 0, 0, 0
112000, 512, 1, 0, 0
113000, 768, 0, 0, 0
113000, 1280, 1, 0, 0
114000, 256, 1, 0, 0
115000, 1281, 0, 0, 0
115000, 256, 1, 0, 0
116000, 1024, 0, 0, 0
116000, 1024, 1, 0, 0
117001, 256, 0, 0, 0
117001, 256, 1, 0, 0
118000, 256, 1, 0, 0
119000, 256, 0, 0, 0
119000, 768, 1, 0, 0
120000, 512, 0, 0, 0
120000, 256, 1, 0, 0
121000, 768, 1, 0, 0
122000, 512, 0, 0, 0
122000, 768, 1, 0, 0
123000, 256, 0, 0, 0
123000, 768, 1, 0, 0
124000, 512, 0, 0, 0
124000, 256, 1, 0, 0
125000, 768, 0, 0, 0
125000, 1280, 1, 0, 0
126001, 768, 0, 0, 0
126001, 512, 1, 0, 0
127000, 512, 0, 0, 0
127000, 768, 1, 0, 0
128000, 768, 0, 0, 0
128000, 2048, 1, 0, 0
129001, 1280, 0, 0, 0
129001, 256, 1, 0, 0
130000, 768, 1, 0, 0
131000, 256, 0, 0, 0
131000, 1024, 1, 0, 0
133000, 1536, 1, 0, 0
134000, 256, 0, 0, 0
134000, 512, 1, 0, 0
136000, 512, 0, 0, 0
136000, 1024, 1, 0, 0
137000, 256, 0, 0, 0
137000, 512, 1, 0, 0
138000, 256, 0, 0, 0
138000, 1281, 1, 0, 0
139000, 1024, 0, 0, 0
139000, 1024, 1, 0, 0
140000, 512, 0, 0, 0
140000, 768, 1, 0, 0
142000, 512, 0, 0, 0
143000, 256, 0, 0, 0
143000, 1537, 1, 0, 0
144000, 256, 0, 0, 0
144000, 512, 1, 0, 0
145000, 512, 0, 0, 0
145000, 768, 1, 0, 0
146000, 768, 0, 0, 0
146000, 1537, 1, 0, 0
147000, 256, 0, 0, 0
148000, 768, 0, 0, 0
148000, 1024, 1, 0, 0
149000, 512, 1, 0, 0
150000, 256, 0, 0, 0
150000, 1024, 1, 0, 0
151000, 1280, 0, 0, 0
151000, 512, 1, 0, 0
152000, 512, 0, 0, 0
152000, 1537, 1, 0, 0
153000, 512, 0, 0, 0
153000, 1280, 1, 0, 0
154001, 1280, 0, 0, 0
154001, 1280, 1, 0, 0
155000, 512, 0, 0, 0
155000, 1537, 1, 0, 0
156000, 768, 0, 0, 0
156000, 512, 1, 0, 0
157000, 1025, 1, 0, 0
158000, 256, 0, 0, 0
158000, 256, 1, 0, 0
159000, 512, 0, 0, 0
160000, 1537, 1, 0, 0
161000, 512, 1, 0, 0
162001, 2048, 0, 0, 0
162001, 2816, 1, 0, 0
163000, 512, 0, 0, 0
163000, 1025, 1, 0, 0
164000, 1024, 1, 0, 0
165001, 1536, 0, 0, 0
165001, 2816, 1, 0, 0
166000, 1025, 0, 0, 0
166000, 256, 1, 0, 0
167000, 1024, 0, 0, 0
167000, 512, 1, 0, 0
168000, 256, 0, 0, 0
169000, 512, 1, 0, 0
170000, 1536, 1, 0, 0
171001, 1280, 0, 0, 0
171001, 2816, 1, 0, 0
172000, 1025, 0, 0, 0
172000, 2562, 1, 0, 0
173000, 256, 0, 0, 0
173000, 1536, 1, 0, 0
174001, 256, 0, 0, 0
174001, 1280, 1, 0, 0
175000, 256, 0, 0, 0
175000, 256, 1, 0, 0
176000, 512, 0, 0, 0
176000, 256, 1, 0, 0
177000, 768, 0, 0, 0
177000, 1025, 1, 0, 0
178000, 256, 0, 0, 0
178000, 256, 1, 0, 0
179000, 256, 1, 0, 0
180001, 256, 0, 0, 0
180001, 512, 1, 0, 0
