1000, 62208, 0, 0, 0
2001, 114688, 0, 0, 0
3000, 98914, 0, 0, 0
4001, 88576, 0, 0, 0
5000, 100196, 0, 0, 0
6000, 97024, 0, 0, 0
7001, 91136, 0, 0, 0
8000, 85589, 0, 0, 0
9000, 96000, 0, 0, 0
10001, 103680, 0, 0, 0
11000, 93021, 0, 0, 0
12000, 93184, 0, 0, 0
13001, 105984, 0, 0, 0
14000, 101989, 0, 0, 0
15000, 97024, 0, 0, 0
16001, 88320, 0, 0, 0
17000, 100708, 0, 0, 0
18001, 91136, 0, 0, 0
19000, 103783, 0, 0, 0
20000, 96768, 0, 0, 0
21001, 99328, 0, 0, 0
22000, 95327, 0, 0, 0
23000, 102144, 0, 0, 0
24001, 93440, 0, 0, 0
25000, 92508, 0, 0, 0
26001, 107520, 0, 0, 0
27001, 103424, 0, 0, 0
28000, 104296, 0, 0, 0
29001, 101120, 0, 0, 0
30000, 110702, 0, 0, 0
31000, 97280, 0, 0, 0
32001, 107776, 0, 0, 0
33000, 88664, 0, 0, 0
34000, 89856, 0, 0, 0
35001, 97792, 0, 0, 0
36000, 91995, 0, 0, 0
37000, 92928, 0, 0, 0
38001, 101120, 0, 0, 0
39001, 103168, 0, 0, 0
40000, 97633, 0, 0, 0
41001, 102144, 0, 0, 0
42001, 93952, 0, 0, 0
43000, 100196, 0, 0, 0
44001, 90368, 0, 0, 0
45000, 105577, 0, 0, 0
46000, 93184, 0, 0, 0
47001, 97280, 0, 0, 0
48001, 102656, 0, 0, 0
49000, 85077, 0, 0, 0
50001, 92416, 0, 0, 0
51001, 95744, 0, 0, 0
52000, 93789, 0, 0, 0
53001, 92928, 0, 0, 0
54001, 109056, 0, 0, 0
55000, 101221, 0, 0, 0
56001, 100608, 0, 0, 0
57001, 101888, 0, 0, 0
58000, 90714, 0, 0, 0
59000, 96512, 0, 0, 0
60001, 89600, 0, 0, 0
61000, 98914, 0, 0, 0
62000, 100864, 0, 0, 0
63001, 100352, 0, 0, 0
64000, 91483, 0, 0, 0
65000, 96512, 0, 0, 0
66001, 89600, 0, 0, 0
67000, 97121, 0, 0, 0
68000, 108544, 0, 0, 0
69001, 96000, 0, 0, 0
70000, 97633, 0, 0, 0
71000, 99072, 0, 0, 0
72001, 96256, 0, 0, 0
73000, 100452, 0, 0, 0
74000, 88064, 0, 0, 0
75001, 98048, 0, 0, 0
76000, 95583, 0, 0, 0
77000, 99328, 0, 0, 0
78001, 97792, 0, 0, 0
79000, 98402, 0, 0, 0
80000, 104960, 0, 0, 0
81001, 85504, 0, 0, 0
82000, 101221, 0, 0, 0
83000, 101376, 0, 0, 0
84001, 97792, 0, 0, 0
85000, 93277, 0, 0, 0
86000, 104192, 0, 0, 0
87001, 97024, 0, 0, 0
88000, 106346, 0, 0, 0
89001, 91904, 0, 0, 0
90001, 96512, 0, 0, 0
91000, 87383, 0, 0, 0
92001, 79616, 0, 0, 0
93001, 88576, 0, 0, 0
94000, 105577, 0, 0, 0
