1000, 9993, 1, 0, 0
2000, 53504, 1, 0, 0
3000, 52532, 1, 0, 0
4001, 53962, 1, 0, 0
5003, 51660, 1, 0, 0
6004, 50125, 1, 0, 0
7005, 48079, 1, 0, 0
8006, 52683, 1, 0, 0
9008, 57286, 1, 0, 0
10008, 58368, 1, 0, 0
11010, 57286, 1, 0, 0
12011, 53450, 1, 0, 0
13012, 61634, 1, 0, 0
14013, 50381, 1, 0, 0
15014, 54985, 1, 0, 0
16015, 48079, 1, 0, 0
17016, 51404, 1, 0, 0
18018, 48079, 1, 0, 0
19019, 43732, 1, 0, 0
20021, 51660, 1, 0, 0
21022, 65470, 1, 0, 0
22023, 52683, 1, 0, 0
23024, 47312, 1, 0, 0
24025, 51404, 1, 0, 0
25026, 51148, 1, 0, 0
26026, 48896, 1, 0, 0
27026, 58880, 1, 0, 0
28026, 49713, 1, 0, 0
29026, 45101, 1, 0, 0
30026, 55351, 1, 0, 0
31025, 50738, 1, 0, 0
32026, 55040, 1, 0, 0
33026, 47407, 1, 0, 0
34026, 47919, 1, 0, 0
35026, 53760, 1, 0, 0
36026, 57657, 1, 0, 0
37026, 49713, 1, 0, 0
38025, 60476, 1, 0, 0
39026, 54016, 1, 0, 0
40026, 51507, 1, 0, 0
41026, 53045, 1, 0, 0
42025, 52020, 1, 0, 0
43026, 49920, 1, 0, 0
44026, 55863, 1, 0, 0
45026, 55296, 1, 0, 0
46026, 52788, 1, 0, 0
47026, 58938, 1, 0, 0
48026, 55040, 1, 0, 0
49026, 58682, 1, 0, 0
50026, 55095, 1, 0, 0
51026, 47407, 1, 0, 0
52027, 47616, 1, 0, 0
53026, 57145, 1, 0, 0
54026, 47151, 1, 0, 0
55026, 45101, 1, 0, 0
56026, 47151, 1, 0, 0
57026, 46638, 1, 0, 0
58026, 55040, 1, 0, 0
59026, 49457, 1, 0, 0
60026, 56120, 1, 0, 0
61026, 52020, 1, 0, 0
62026, 50226, 1, 0, 0
63026, 44032, 1, 0, 0
64026, 48688, 1, 0, 0
65026, 55296, 1, 0, 0
66026, 52736, 1, 0, 0
67026, 53045, 1, 0, 0
68026, 51507, 1, 0, 0
69026, 58426, 1, 0, 0
70027, 58112, 1, 0, 0
71026, 44332, 1, 0, 0
72026, 52532, 1, 0, 0
73026, 55607, 1, 0, 0
74026, 46638, 1, 0, 0
75026, 62976, 1, 0, 0
76026, 53813, 1, 0, 0
77026, 47919, 1, 0, 0
78026, 54528, 1, 0, 0
79026, 49457, 1, 0, 0
80026, 51507, 1, 0, 0
81026, 43819, 1, 0, 0
82027, 50944, 1, 0, 0
83026, 55351, 1, 0, 0
84026, 45869, 1, 0, 0
85027, 48079, 1, 0, 0
86028, 50176, 1, 0, 0
87029, 58624, 1, 0, 0
88030, 56320, 1, 0, 0
89031, 50944, 1, 0, 0
90031, 49920, 1, 0, 0
91032, 50432, 1, 0, 0
92033, 59136, 1, 0, 0
93034, 60160, 1, 0, 0
94035, 50432, 1, 0, 0
95035, 52992, 1, 0, 0
96036, 45056, 1, 0, 0
97037, 49102, 1, 0, 0
98038, 51404, 1, 0, 0
99039, 57542, 1, 0, 0
100040, 54528, 1, 0, 0
101041, 62464, 1, 0, 0
102042, 56576, 1, 0, 0
103042, 56064, 1, 0, 0
104043, 53504, 1, 0, 0
105044, 44544, 1, 0, 0
106045, 58368, 1, 0, 0
107045, 49920, 1, 0, 0
108046, 45312, 1, 0, 0
109047, 44544, 1, 0, 0
110047, 47104, 1, 0, 0
111048, 48384, 1, 0, 0
112049, 56576, 1, 0, 0
113049, 45568, 1, 0, 0
114050, 56320, 1, 0, 0
115051, 46592, 1, 0, 0
116052, 50893, 1, 0, 0
117053, 48896, 1, 0, 0
118053, 48640, 1, 0, 0
119054, 55040, 1, 0, 0
120055, 54016, 1, 0, 0
121056, 59904, 1, 0, 0
122056, 56064, 1, 0, 0
123058, 48847, 1, 0, 0
124058, 55296, 1, 0, 0
125059, 53504, 1, 0, 0
126060, 49408, 1, 0, 0
127060, 43008, 1, 0, 0
128061, 40960, 1, 0, 0
129062, 55808, 1, 0, 0
130063, 46080, 1, 0, 0
131063, 49920, 1, 0, 0
132064, 46592, 1, 0, 0
133065, 57088, 1, 0, 0
134065, 61696, 1, 0, 0
135066, 48640, 1, 0, 0
136067, 48384, 1, 0, 0
137068, 44032, 1, 0, 0
138068, 55552, 1, 0, 0
139069, 61440, 1, 0, 0
140070, 45568, 1, 0, 0
141070, 49152, 1, 0, 0
142071, 42496, 1, 0, 0
143072, 53760, 1, 0, 0
144073, 50432, 1, 0, 0
145074, 50432, 1, 0, 0
146074, 53760, 1, 0, 0
147075, 51968, 1, 0, 0
148076, 50688, 1, 0, 0
149076, 52224, 1, 0, 0
150077, 55296, 1, 0, 0
151078, 50688, 1, 0, 0
152079, 50432, 1, 0, 0
153079, 50944, 1, 0, 0
154080, 50688, 1, 0, 0
155081, 44800, 1, 0, 0
156081, 57088, 1, 0, 0
157082, 47872, 1, 0, 0
158083, 52224, 1, 0, 0
159084, 50176, 1, 0, 0
160084, 51712, 1, 0, 0
161085, 52736, 1, 0, 0
162086, 64000, 1, 0, 0
163086, 51456, 1, 0, 0
164087, 50432, 1, 0, 0
165088, 60928, 1, 0, 0
166089, 57600, 1, 0, 0
167089, 64000, 1, 0, 0
168090, 57600, 1, 0, 0
169091, 48128, 1, 0, 0
170092, 44288, 1, 0, 0
171092, 46848, 1, 0, 0
172093, 53248, 1, 0, 0
173094, 57344, 1, 0, 0
174094, 48640, 1, 0, 0
175095, 51456, 1, 0, 0
176096, 52224, 1, 0, 0
177097, 48896, 1, 0, 0
178097, 45568, 1, 0, 0
179098, 49920, 1, 0, 0
